180.5,0,0,180.5,0,0,180.5,0,0
442.35,0,0,442.35,0,0,442.35,0,0
442.94,0,0,442.94,0,0,442.94,0,0
443.54,0,0,443.54,0,0,443.54,0,0
444.13,0,0,444.13,0,0,444.13,0,0
444.72,0,0,444.72,0,0,444.72,0,0
445.31,0,0,445.31,0,0,445.31,0,0
445.91,0,0,445.91,0,0,445.91,0,0
446.5,0,0,446.5,0,0,446.5,0,0
447.09,0,0,447.09,0,0,447.09,0,0
447.69,0,0,447.69,0,0,447.69,0,0
448.28,0,0,448.28,0,0,448.28,0,0
448.87,0,0,448.87,0,0,448.87,0,0
449.46,0,0,449.46,0,0,449.46,0,0
450.06,0,0,450.06,0,0,450.06,0,0
450.65,0,0,450.65,0,0,450.65,0,0
451.24,0,0,451.24,0,0,451.24,0,0
451.83,0,0,451.83,0,0,451.83,0,0
452.42,0,0,452.42,0,0,452.42,0,0
453.02,0,0,453.02,0,0,453.02,0,0
453.61,0,0,453.61,0,0,453.61,0,0
454.2,0,0,454.2,0,0,454.2,0,0
454.79,0,0,454.79,0,0,454.79,0,0
455.39,0,0,455.39,0,0,455.39,0,0
455.98,0,0,455.98,0,0,455.98,0,0
456.57,0,0,456.57,0,0,456.57,0,0
457.16,0,0,457.16,0,0,457.16,0,0
457.75,0,0,457.75,0,0,457.75,0,0
458.35,0,0,458.35,0,0,458.35,0,0
458.94,0,0,458.94,0,0,458.94,0,0
459.53,0,0,459.53,0,0,459.53,0,0
460.12,0,0,460.12,0,0,460.12,0,0
460.71,0,0,460.71,0,0,460.71,0,0
461.31,0,0,461.31,0,0,461.31,0,0
461.9,0,0,461.9,0,0,461.9,0,0
462.49,0,0,462.49,0,0,462.49,0,0
463.08,0,0,463.08,0,0,463.08,0,0
463.67,0,0,463.67,0,0,463.67,0,0
464.26,0,0,464.26,0,0,464.26,0,0
464.86,0,0,464.86,0,0,464.86,0,0
465.45,0,0,465.45,0,0,465.45,0,0
466.04,0,0,466.04,0,0,466.04,0,0
466.63,0,0,466.63,0,0,466.63,0,0
467.22,0,0,467.22,0,0,467.22,0,0
467.81,0,0,467.81,0,0,467.81,0,0
468.41,0,0,468.41,0,0,468.41,0,0
469,0,0,469,0,0,469,0,0
469.59,0,0,469.59,0,0,469.59,0,0
470.18,0,0,470.18,0,0,470.18,0,0
470.77,0,0,470.77,0,0,470.77,0,0
471.36,0,0,471.36,0,0,471.36,0,0
471.95,0,0,471.95,0,0,471.95,0,0
472.54,0,0,472.54,0,0,472.54,0,0
473.14,0,0,473.14,0,0,473.14,0,0
473.73,0,0,473.73,0,0,473.73,0,0
474.32,0,0,474.32,0,0,474.32,0,0
474.91,0,0,474.91,0,0,474.91,0,0
475.5,0,0,475.5,0,0,475.5,0,0
476.09,0,0,476.09,0,0,476.09,0,0
476.68,0,0,476.68,0,0,476.68,0,0
477.27,0,0,477.27,0,0,477.27,0,0
477.86,0,0,477.86,0,0,477.86,0,0
478.46,0,0,478.46,0,0,478.46,0,0
479.05,0,0,479.05,0,0,479.05,0,0
479.64,0,0,479.64,0,0,479.64,0,0
480.23,0,0,480.23,0,0,480.23,0,0
480.82,0,0,480.82,0,0,480.82,0,0
481.41,0,0,481.41,0,0,481.41,0,0
482,0,0,482,0,0,482,0,0
482.59,0,0,482.59,0,0,482.59,0,0
483.18,0,0,483.18,0,0,483.18,0,0
483.77,0,0,483.77,0,0,483.77,0,0
484.36,0,0,484.36,0,0,484.36,0,0
484.95,0,0,484.95,0,0,484.95,0,0
485.54,0,0,485.54,0,0,485.54,0,0
486.13,0,0,486.13,0,0,486.13,0,0
486.72,0,0,486.72,0,0,486.72,0,0
487.31,0,0,487.31,0,0,487.31,0,0
487.91,0,0,487.91,0,0,487.91,0,0
488.5,0,0,488.5,0,0,488.5,0,0
489.09,0,0,489.09,0,0,489.09,0,0
489.68,0,0,489.68,0,0,489.68,0,0
490.27,0,0,490.27,0,0,490.27,0,0
490.86,0,0,490.86,0,0,490.86,0,0
491.45,0,0,491.45,0,0,491.45,0,0
492.04,0,0,492.04,0,0,492.04,0,0
492.63,0,0,492.63,0,0,492.63,0,0
493.22,0,0,493.22,0,0,493.22,0,0
493.81,0,0,493.81,0,0,493.81,0,0
494.4,0,0,494.4,0,0,494.4,0,0
494.99,0,0,494.99,0,0,494.99,0,0
495.58,0,0,495.58,0,0,495.58,0,0
496.17,0,0,496.17,0,0,496.17,0,0
496.76,0,0,496.76,0,0,496.76,0,0
497.35,0,0,497.35,0,0,497.35,0,0
497.94,0,0,497.94,0,0,497.94,0,0
498.53,0,0,498.53,0,0,498.53,0,0
499.12,0,0,499.12,0,0,499.12,0,0
499.71,0,0,499.71,0,0,499.71,0,0
500.3,0,0,500.3,0,0,500.3,0,0
500.89,0,0,500.89,0,0,500.89,0,0
501.47,0,0,501.47,0,0,501.47,0,0
502.06,0,0,502.06,0,0,502.06,0,0
502.65,0,0,502.65,0,0,502.65,0,0
503.24,0,0,503.24,0,0,503.24,0,0
503.83,0,0,503.83,0,0,503.83,0,0
504.42,0,0,504.42,0,0,504.42,0,0
505.01,0,0,505.01,0,0,505.01,0,0
505.6,0,0,505.6,0,0,505.6,0,0
506.19,0,0,506.19,0,0,506.19,0,0
506.78,0,0,506.78,0,0,506.78,0,0
507.37,0,0,507.37,0,0,507.37,0,0
507.96,0,0,507.96,0,0,507.96,0,0
508.55,0,0,508.55,0,0,508.55,0,0
509.14,0,0,509.14,0,0,509.14,0,0
509.73,0,0,509.73,0,0,509.73,0,0
510.31,0,0,510.31,0,0,510.31,0,0
510.9,0,0,510.9,0,0,510.9,0,0
511.49,0,0,511.49,0,0,511.49,0,0
512.08,0,0,512.08,0,0,512.08,0,0
512.67,0,0,512.67,0,0,512.67,0,0
513.26,0,0,513.26,0,0,513.26,0,0
513.85,0,0,513.85,0,0,513.85,0,0
514.44,0,0,514.44,0,0,514.44,0,0
515.03,0,0,515.03,0,0,515.03,0,0
515.62,0,0,515.62,0,0,515.62,0,0
516.2,0,0,516.2,0,0,516.2,0,0
516.79,0,0,516.79,0,0,516.79,0,0
517.38,0,0,517.38,0,0,517.38,0,0
517.97,0,0,517.97,0,0,517.97,0,0
518.56,0,0,518.56,0,0,518.56,0,0
519.15,0,0,519.15,0,0,519.15,0,0
519.74,0,0,519.74,0,0,519.74,0,0
520.32,0,0,520.32,0,0,520.32,0,0
520.91,0,0,520.91,0,0,520.91,0,0
521.5,0,0,521.5,0,0,521.5,0,0
522.09,0,0,522.09,0,0,522.09,0,0
522.68,0,0,522.68,0,0,522.68,0,0
523.27,0,0,523.27,0,0,523.27,0,0
523.85,0,0,523.85,0,0,523.85,0,0
524.44,0,0,524.44,0,0,524.44,0,0
525.03,0,0,525.03,0,0,525.03,0,0
525.62,0,0,525.62,0,0,525.62,0,0
526.21,0,0,526.21,0,0,526.21,0,0
526.8,0,0,526.8,0,0,526.8,0,0
527.38,0,0,527.38,0,0,527.38,0,0
527.97,0,0,527.97,0,0,527.97,0,0
528.56,0,0,528.56,0,0,528.56,0,0
529.15,0,0,529.15,0,0,529.15,0,0
529.74,0,0,529.74,0,0,529.74,0,0
530.32,0,0,530.32,0,0,530.32,0,0
530.91,0,0,530.91,0,0,530.91,0,0
531.5,0,0,531.5,0,0,531.5,0,0
532.09,0,0,532.09,0,0,532.09,0,0
532.68,0,0,532.68,0,0,532.68,0,0
533.26,0,0,533.26,0,0,533.26,0,0
533.85,0,0,533.85,0,0,533.85,0,0
534.44,0,0,534.44,0,0,534.44,0,0
535.03,0,0,535.03,0,0,535.03,0,0
535.61,0,0,535.61,0,0,535.61,0,0
536.2,0,0,536.2,0,0,536.2,0,0
536.79,0,0,536.79,0,0,536.79,0,0
537.38,0,0,537.38,0,0,537.38,0,0
537.96,0,0,537.96,0,0,537.96,0,0
538.55,0,0,538.55,0,0,538.55,0,0
539.14,0,0,539.14,0,0,539.14,0,0
539.73,0,0,539.73,0,0,539.73,0,0
540.31,0,0,540.31,0,0,540.31,0,0
540.9,0,0,540.9,0,0,540.9,0,0
541.49,0,0,541.49,0,0,541.49,0,0
542.08,0,0,542.08,0,0,542.08,0,0
542.66,0,0,542.66,0,0,542.66,0.01,0.01
543.25,0,0,543.25,0,0,543.25,0.01,0.01
543.84,0,0,543.84,0,0,543.84,0.01,0.01
544.42,0,0,544.42,0,0,544.42,0.01,0.01
545.01,0,0,545.01,0,0,545.01,0.01,0.01
545.6,0,0,545.6,0,0,545.6,0,0
546.19,0,0,546.19,0,0,546.19,0,0
546.77,0,0,546.77,0,0,546.77,0,0
547.36,0,0,547.36,0,0,547.36,0.01,0.01
547.95,0,0,547.95,0,0,547.95,0.01,0.01
548.53,0,0,548.53,0,0,548.53,0.01,0.01
549.12,0,0,549.12,0,0,549.12,0.01,0.01
549.71,0,0,549.71,0,0,549.71,0.01,0.01
550.29,0,0,550.29,0,0,550.29,0,0
550.88,0,0,550.88,0,0,550.88,0.01,0.01
551.47,0,0,551.47,0,0,551.47,0.01,0.01
552.05,0,0,552.05,0,0,552.05,0.01,0.01
552.64,0,0,552.64,0,0,552.64,0.01,0.01
553.23,0,0,553.23,0,0,553.23,0,0
553.81,0,0,553.81,0,0,553.81,0,0
554.4,0,0,554.4,0,0,554.4,0,0
554.99,0,0,554.99,0,0,554.99,0,0
555.57,0,0,555.57,0,0,555.57,0.01,0.01
556.16,0,0,556.16,0,0,556.16,0.01,0.01
556.75,0,0,556.75,0,0,556.75,0.01,0.01
557.33,0,0,557.33,0,0,557.33,0.01,0.01
557.92,0,0,557.92,0,0,557.92,0.01,0.01
558.51,0,0,558.51,0,0,558.51,0.01,0.01
559.09,0,0,559.09,0,0,559.09,0.01,0.01
559.68,0,0,559.68,0,0,559.68,0.01,0.01
560.26,0,0,560.26,0,0,560.26,0.01,0.01
560.85,0,0,560.85,0,0,560.85,0.01,0.01
561.44,0,0,561.44,0,0,561.44,0.01,0.01
562.02,0,0,562.02,0,0,562.02,0.01,0.01
562.61,0,0,562.61,0,0,562.61,0.01,0.01
563.19,0,0,563.19,0,0,563.19,0.01,0.01
563.78,0,0,563.78,0,0,563.78,0.01,0.01
564.37,0,0,564.37,0,0,564.37,0.01,0.01
564.95,0,0,564.95,0,0,564.95,0.01,0.01
565.54,0,0,565.54,0,0,565.54,0.01,0.01
566.12,0,0,566.12,0,0,566.12,0.01,0.01
566.71,0,0,566.71,0,0,566.71,0.01,0.01
567.3,0,0,567.3,0,0,567.3,0.01,0.01
567.88,0,0,567.88,0,0,567.88,0.01,0.01
568.47,0,0,568.47,0,0,568.47,0.01,0.01
569.05,0,0,569.05,0,0,569.05,0.01,0.01
569.64,0,0,569.64,0,0,569.64,0.01,0.01
570.22,0,0,570.22,0,0,570.22,0.01,0.01
570.81,0,0,570.81,0,0,570.81,0.01,0.01
571.39,0,0,571.39,0,0,571.39,0.01,0.01
571.98,0,0,571.98,0,0,571.98,0.01,0.01
572.57,0,0,572.57,0,0,572.57,0.01,0.01
573.15,0,0,573.15,0,0,573.15,0.01,0.01
573.74,0,0,573.74,0,0,573.74,0.01,0.01
574.32,0,0,574.32,0,0,574.32,0.01,0.01
574.91,0,0,574.91,0,0,574.91,0.01,0.01
575.49,0,0,575.49,0,0,575.49,0.01,0.01
576.08,0,0,576.08,0,0,576.08,0.01,0.01
576.66,0,0,576.66,0,0,576.66,0.02,0.02
577.25,0,0,577.25,0,0,577.25,0.02,0.02
577.83,0,0,577.83,0,0,577.83,0.02,0.02
578.42,0,0,578.42,0,0,578.42,0.01,0.01
579,0,0,579,0,0,579,0.01,0.01
579.59,0,0,579.59,0,0,579.59,0.01,0.01
580.17,0,0,580.17,0,0,580.17,0.01,0.01
580.76,0,0,580.76,0,0,580.76,0.01,0.01
581.34,0,0,581.34,0,0,581.34,0.01,0.01
581.93,0,0,581.93,0,0,581.93,0.01,0.01
582.51,0,0,582.51,0,0,582.51,0.02,0.02
583.1,0,0,583.1,0,0,583.1,0.02,0.02
583.68,0,0,583.68,0,0,583.68,0.01,0.01
584.27,0,0,584.27,0,0,584.27,0.01,0.01
584.85,0,0,584.85,0,0,584.85,0.01,0.01
585.44,0,0,585.44,0,0,585.44,0.01,0.01
586.02,0,0,586.02,0,0,586.02,0.01,0.01
586.61,0,0,586.61,0,0,586.61,0.01,0.01
587.19,0,0,587.19,0,0,587.19,0.01,0.01
587.77,0,0,587.77,0,0,587.77,0.01,0.01
588.36,0,0,588.36,0,0,588.36,0.02,0.02
588.94,0,0,588.94,0,0,588.94,0.01,0.01
589.53,0,0,589.53,0,0,589.53,0.01,0.01
590.11,0,0,590.11,0,0,590.11,0.02,0.02
590.7,0,0,590.7,0,0,590.7,0.02,0.02
591.28,0,0,591.28,0,0,591.28,0.01,0.01
591.87,0,0,591.87,0,0,591.87,0.01,0.01
592.45,0,0,592.45,0,0,592.45,0.01,0.01
593.03,0,0,593.03,0,0,593.03,0.01,0.01
593.62,0,0,593.62,0,0,593.62,0.01,0.01
594.2,0,0,594.2,0,0,594.2,0.01,0.01
594.79,0,0,594.79,0,0,594.79,0.02,0.02
595.37,0,0,595.37,0,0,595.37,0.02,0.02
595.95,0,0,595.95,0,0,595.95,0.02,0.02
596.54,0,0,596.54,0,0,596.54,0.02,0.02
597.12,0,0,597.12,0,0,597.12,0.02,0.02
597.71,0,0,597.71,0,0,597.71,0.02,0.02
598.29,0,0,598.29,0,0,598.29,0.02,0.02
598.87,0,0,598.87,0,0,598.87,0.02,0.02
599.46,0,0,599.46,0,0,599.46,0.02,0.02
600.04,0,0,600.04,0,0,600.04,0.02,0.02
600.62,0,0,600.62,0,0,600.62,0.02,0.02
601.21,0,0,601.21,0,0,601.21,0.02,0.02
601.79,0,0,601.79,0,0,601.79,0.02,0.02
602.38,0,0,602.38,0,0,602.38,0.02,0.02
602.96,0,0,602.96,0,0,602.96,0.02,0.02
603.54,0,0,603.54,0,0,603.54,0.03,0.03
604.13,0,0,604.13,0,0,604.13,0.03,0.03
604.71,0,0,604.71,0,0,604.71,0.03,0.03
605.29,0,0,605.29,0,0,605.29,0.03,0.03
605.88,0,0,605.88,0,0,605.88,0.03,0.03
606.46,0,0,606.46,0,0,606.46,0.02,0.02
607.04,0,0,607.04,0,0,607.04,0.02,0.02
607.63,0,0,607.63,0,0,607.63,0.02,0.02
608.21,0,0,608.21,0,0,608.21,0.03,0.03
608.79,0,0,608.79,0,0,608.79,0.03,0.03
609.38,0,0,609.38,0,0,609.38,0.03,0.03
609.96,0,0,609.96,0,0,609.96,0.03,0.03
610.54,0,0,610.54,0,0,610.54,0.03,0.03
611.13,0,0,611.13,0,0,611.13,0.03,0.03
611.71,0,0,611.71,0,0,611.71,0.03,0.03
612.29,0,0,612.29,0,0,612.29,0.03,0.03
612.87,0,0,612.87,0,0,612.87,0.03,0.03
613.46,0,0,613.46,0,0,613.46,0.03,0.03
614.04,0,0,614.04,0,0,614.04,0.03,0.03
614.62,0,0,614.62,0,0,614.62,0.03,0.03
615.21,0,0,615.21,0,0,615.21,0.03,0.03
615.79,0,0,615.79,0,0,615.79,0.03,0.03
616.37,0,0,616.37,0,0,616.37,0.03,0.03
616.95,0,0,616.95,0,0,616.95,0.03,0.03
617.54,0,0,617.54,0,0,617.54,0.03,0.03
618.12,0,0,618.12,0,0,618.12,0.04,0.04
618.7,0,0,618.7,0,0,618.7,0.03,0.03
619.28,0,0,619.28,0,0,619.28,0.04,0.04
619.87,0,0,619.87,0,0,619.87,0.05,0.05
620.45,0,0,620.45,0,0,620.45,0.05,0.05
621.03,0,0,621.03,0,0,621.03,0.05,0.05
621.61,0,0,621.61,0,0,621.61,0.05,0.05
622.2,0,0,622.2,0,0,622.2,0.05,0.05
622.78,0,0,622.78,0,0,622.78,0.04,0.04
623.36,0,0,623.36,0,0,623.36,0.04,0.04
623.94,0,0,623.94,0,0,623.94,0.04,0.04
624.53,0,0,624.53,0,0,624.53,0.05,0.05
625.11,0,0,625.11,0,0,625.11,0.05,0.05
625.69,0,0,625.69,0,0,625.69,0.06,0.06
626.27,0,0,626.27,0,0,626.27,0.07,0.07
626.85,0,0,626.85,0,0,626.85,0.07,0.07
627.44,0,0,627.44,0,0,627.44,0.06,0.06
628.02,0,0,628.02,0,0,628.02,0.05,0.05
628.6,0,0,628.6,0,0,628.6,0.04,0.04
629.18,0,0,629.18,0,0,629.18,0.04,0.04
629.76,0,0,629.76,0,0,629.76,0.04,0.04
630.35,0,0,630.35,0,0,630.35,0.04,0.04
630.93,0,0,630.93,0,0,630.93,0.04,0.04
631.51,0,0,631.51,0,0,631.51,0.05,0.05
632.09,0,0,632.09,0,0,632.09,0.05,0.05
632.67,0,0,632.67,0,0,632.67,0.05,0.05
633.25,0,0,633.25,0,0,633.25,0.06,0.06
633.84,0,0,633.84,0,0,633.84,0.06,0.06
634.42,0,0,634.42,0,0,634.42,0.06,0.06
635,0,0,635,0,0,635,0.06,0.06
635.58,0,0,635.58,0,0,635.58,0.07,0.07
636.16,0,0,636.16,0,0,636.16,0.07,0.07
636.74,0,0,636.74,0,0,636.74,0.07,0.07
637.32,0,0,637.32,0,0,637.32,0.08,0.08
637.91,0,0,637.91,0,0,637.91,0.08,0.08
638.49,0,0,638.49,0,0,638.49,0.07,0.07
639.07,0,0,639.07,0,0,639.07,0.07,0.07
639.65,0,0,639.65,0,0,639.65,0.06,0.06
640.23,0,0,640.23,0,0,640.23,0.07,0.07
640.81,0,0,640.81,0,0,640.81,0.07,0.07
641.39,0,0,641.39,0,0,641.39,0.07,0.07
641.97,0,0,641.97,0,0,641.97,0.06,0.06
642.56,0,0,642.56,0,0,642.56,0.06,0.06
643.14,0,0,643.14,0,0,643.14,0.06,0.06
643.72,0,0,643.72,0,0,643.72,0.06,0.06
644.3,0,0,644.3,0,0,644.3,0.06,0.06
644.88,0,0,644.88,0,0,644.88,0.06,0.06
645.46,0,0,645.46,0,0,645.46,0.06,0.06
646.04,0,0,646.04,0,0,646.04,0.07,0.07
646.62,0,0,646.62,0,0,646.62,0.07,0.07
647.2,0,0,647.2,0,0,647.2,0.07,0.07
647.78,0,0,647.78,0,0,647.78,0.09,0.09
648.36,0,0,648.36,0,0,648.36,0.1,0.1
648.94,0,0,648.94,0,0,648.94,0.09,0.09
649.52,0,0,649.52,0,0,649.52,0.07,0.07
650.11,0,0,650.11,0,0,650.11,0.07,0.07
650.69,0,0,650.69,0,0,650.69,0.08,0.08
651.27,0,0,651.27,0,0,651.27,0.08,0.08
651.85,0,0,651.85,0,0,651.85,0.07,0.07
652.43,0,0,652.43,0,0,652.43,0.07,0.07
653.01,0,0,653.01,0,0,653.01,0.09,0.09
653.59,0,0,653.59,0,0,653.59,0.1,0.1
654.17,0,0,654.17,0,0,654.17,0.11,0.11
654.75,0,0,654.75,0,0,654.75,0.11,0.11
655.33,0,0,655.33,0,0,655.33,0.1,0.1
655.91,0,0,655.91,0,0,655.91,0.11,0.11
656.49,0,0,656.49,0,0,656.49,0.12,0.12
657.07,0,0,657.07,0,0,657.07,0.11,0.11
657.65,0,0,657.65,0,0,657.65,0.12,0.12
658.23,0,0,658.23,0,0,658.23,0.11,0.11
658.81,0,0,658.81,0,0,658.81,0.12,0.12
659.39,0,0,659.39,0,0,659.39,0.13,0.13
659.97,0,0,659.97,0,0,659.97,0.12,0.12
660.55,0,0,660.55,0,0,660.55,0.12,0.12
661.13,0,0,661.13,0,0,661.13,0.14,0.14
661.71,0,0,661.71,0,0,661.71,0.18,0.18
662.29,0,0,662.29,0,0,662.29,0.19,0.19
662.87,0,0,662.87,0,0,662.87,0.15,0.15
663.45,0,0,663.45,0,0,663.45,0.12,0.12
664.03,0,0,664.03,0,0,664.03,0.13,0.13
664.61,0,0,664.61,0,0,664.61,0.15,0.15
665.19,0,0,665.19,0,0,665.19,0.17,0.17
665.77,0,0,665.77,0,0,665.77,0.16,0.16
666.35,0,0,666.35,0,0,666.35,0.16,0.16
666.92,0,0,666.92,0,0,666.92,0.19,0.19
667.5,0,0,667.5,0,0,667.5,0.19,0.19
668.08,0,0,668.08,0,0,668.08,0.2,0.2
668.66,0,0,668.66,0,0,668.66,0.21,0.21
669.24,0,0,669.24,0,0,669.24,0.29,0.29
669.82,0,0,669.82,0,0,669.82,0.33,0.33
670.4,0,0,670.4,0,0,670.4,0.32,0.32
670.98,0,0,670.98,0,0,670.98,0.4,0.4
671.56,0,0,671.56,0,0,671.56,0.4,0.4
672.14,0,0,672.14,0,0,672.14,0.44,0.44
672.72,0,0,672.72,0,0,672.72,0.52,0.52
673.3,0,0,673.3,0,0,673.3,0.45,0.45
673.87,0,0,673.87,0,0,673.87,0.42,0.42
674.45,0,0,674.45,0,0,674.45,0.39,0.39
675.03,0,0,675.03,0,0,675.03,0.42,0.42
675.61,0,0,675.61,0,0,675.61,0.43,0.43
676.19,0,0,676.19,0,0,676.19,0.43,0.43
676.77,0,0,676.77,0,0,676.77,0.45,0.45
677.35,0,0,677.35,0,0,677.35,0.48,0.48
677.93,0,0,677.93,0,0,677.93,0.37,0.37
678.51,0,0,678.51,0,0,678.51,0.45,0.45
679.08,0,0,679.08,0,0,679.08,0.59,0.59
679.66,0,0,679.66,0,0,679.66,0.64,0.64
680.24,0,0,680.24,0,0,680.24,0.51,0.51
680.82,0,0,680.82,0,0,680.82,0.53,0.53
681.4,0,0,681.4,0,0,681.4,0.6,0.6
681.98,0,0,681.98,0,0,681.98,0.76,0.76
682.56,0,0,682.56,0,0,682.56,0.84,0.84
683.13,0,0,683.13,0,0,683.13,0.95,0.95
683.71,0,0,683.71,0,0,683.71,0.8,0.8
684.29,0,0,684.29,0,0,684.29,0.73,0.73
684.87,0,0,684.87,0,0,684.87,0.68,0.68
685.45,0,0,685.45,0,0,685.45,0.76,0.76
686.02,0,0,686.02,0,0,686.02,0.77,0.77
686.6,0,0,686.6,0,0,686.6,0.85,0.85
687.18,0,0,687.18,0,0,687.18,0.8,0.8
687.76,0,0,687.76,0,0,687.76,0.83,0.83
688.34,0,0,688.34,0,0,688.34,0.83,0.83
688.91,0,0,688.91,0,0,688.91,0.56,0.56
689.49,0,0,689.49,0,0,689.49,0.57,0.57
690.07,0,0,690.07,0,0,690.07,0.67,0.67
690.65,0,0,690.65,0,0,690.65,0.57,0.57
691.23,0,0,691.23,0,0,691.23,0.61,0.61
691.8,0,0,691.8,0,0,691.8,0.72,0.72
692.38,0,0,692.38,0,0,692.38,0.73,0.73
692.96,0,0,692.96,0,0,692.96,0.83,0.83
693.54,0,0,693.54,0,0,693.54,0.84,0.84
694.11,0,0,694.11,0,0,694.11,0.84,0.84
694.69,0,0,694.69,0,0,694.69,0.69,0.69
695.27,0,0,695.27,0,0,695.27,0.55,0.55
695.85,0,0,695.85,0,0,695.85,0.5,0.5
696.42,0,0,696.42,0,0,696.42,0.47,0.47
697,0,0,697,0,0,697,0.52,0.52
697.58,0,0,697.58,0,0,697.58,0.52,0.52
698.16,0,0,698.16,0,0,698.16,0.46,0.46
698.73,0,0,698.73,0,0,698.73,0.43,0.43
699.31,0,0,699.31,0,0,699.31,0.41,0.41
699.89,0,0,699.89,0,0,699.89,0.4,0.4
700.47,0,0,700.47,0,0,700.47,0.37,0.37
701.04,0,0,701.04,0,0,701.04,0.32,0.32
701.62,0,0,701.62,0,0,701.62,0.29,0.29
702.2,0,0,702.2,0,0,702.2,0.29,0.29
702.77,0,0,702.77,0,0,702.77,0.36,0.36
703.35,0,0,703.35,0,0,703.35,0.36,0.36
703.93,0,0,703.93,0,0,703.93,0.39,0.39
704.51,0,0,704.51,0,0,704.51,0.45,0.45
705.08,0,0,705.08,0,0,705.08,0.46,0.46
705.66,0,0,705.66,0,0,705.66,0.45,0.45
706.24,0,0,706.24,0,0,706.24,0.27,0.27
706.81,0,0,706.81,0,0,706.81,0.27,0.27
707.39,0,0,707.39,0,0,707.39,0.33,0.33
707.97,0,0,707.97,0,0,707.97,0.42,0.42
708.54,0,0,708.54,0,0,708.54,0.42,0.42
709.12,0,0,709.12,0,0,709.12,0.39,0.39
709.7,0,0,709.7,0,0,709.7,0.29,0.29
710.27,0,0,710.27,0,0,710.27,0.26,0.26
710.85,0,0,710.85,0,0,710.85,0.33,0.33
711.43,0,0,711.43,0,0,711.43,0.33,0.33
712,0,0,712,0,0,712,0.3,0.3
712.58,0,0,712.58,0,0,712.58,0.27,0.27
713.15,0,0,713.15,0,0,713.15,0.27,0.27
713.73,0,0,713.73,0,0,713.73,0.22,0.22
714.31,0,0,714.31,0,0,714.31,0.23,0.23
714.88,0,0,714.88,0,0,714.88,0.24,0.24
715.46,0,0,715.46,0,0,715.46,0.25,0.25
716.04,0,0,716.04,0,0,716.04,0.26,0.26
716.61,0,0,716.61,0,0,716.61,0.22,0.22
717.19,0,0,717.19,0.01,0.01,717.19,0.2,0.2
717.76,0,0,717.76,0.01,0.01,717.76,0.22,0.22
718.34,0,0,718.34,0.01,0.01,718.34,0.22,0.22
718.92,0,0,718.92,0.01,0.01,718.92,0.2,0.2
719.49,0,0,719.49,0.01,0.01,719.49,0.22,0.22
720.07,0,0,720.07,0.01,0.01,720.07,0.22,0.22
720.64,0,0,720.64,0.01,0.01,720.64,0.26,0.26
721.22,0,0,721.22,0.02,0.02,721.22,0.27,0.27
721.79,0,0,721.79,0.01,0.01,721.79,0.24,0.24
722.37,0,0,722.37,0.01,0.01,722.37,0.22,0.22
722.95,0,0,722.95,0.02,0.02,722.95,0.23,0.23
723.52,0,0,723.52,0.02,0.02,723.52,0.26,0.26
724.1,0,0,724.1,0.02,0.02,724.1,0.34,0.34
724.67,0,0,724.67,0.03,0.03,724.67,0.36,0.36
725.25,0,0,725.25,0.04,0.04,725.25,0.3,0.3
725.82,0,0,725.82,0.04,0.04,725.82,0.22,0.22
726.4,0,0,726.4,0.04,0.04,726.4,0.22,0.22
726.97,0,0,726.97,0.04,0.04,726.97,0.29,0.29
727.55,0,0,727.55,0.05,0.05,727.55,0.31,0.31
728.12,0,0,728.12,0.05,0.05,728.12,0.39,0.39
728.7,0,0,728.7,0.04,0.04,728.7,0.33,0.33
729.27,0,0,729.27,0.05,0.05,729.27,0.34,0.34
729.85,0,0,729.85,0.06,0.06,729.85,0.38,0.38
730.42,0,0,730.42,0.06,0.06,730.42,0.36,0.36
